gene_id,gene_name,gene_type,hgnc_symbol,entrez_id,logFC,logCPM,F,PValue,FDR
ENSG00000266677,NA,NA,NA,NA,3.160715548428476,0.880192451654002,43.705329186887525,2.207995272488986e-9,5.1097426595940114e-5
ENSG00000261253,NA,NA,NA,NA,2.7987341478989785,-0.6338299241337945,36.92443970603237,2.526584918182727e-8,2.923511408829233e-4
ENSG00000015520,NPC1 like intracellular cholesterol transporter 1,protein-coding,NPC1L1,29881,2.821120065548941,-0.761087211727359,30.468893417113136,2.928149097541437e-7,0.0022587742138434645
ENSG00000230916,MT-CO1 pseudogene 53,pseudo,MTCO1P53,107075285,-3.288520352702802,-0.4184055859177627,29.204768267871152,4.808814569248139e-7,0.0027821396690385107
ENSG00000225972,MT-ND1 pseudogene 23,pseudo,MTND1P23,100887749,-4.549951579441759,3.854260933215965,28.510051954235642,6.331228916054804e-7,0.002930345991506805
ENSG00000134668,SPOC domain containing 1,protein-coding,SPOCD1,90853,2.991914665265535,1.275147846992173,27.562276667973993,9.240112631194068e-7,0.003233875034767214
ENSG00000205426,keratin 81,protein-coding,KRT81,3887,-1.8796141761901346,0.34360606060309623,27.420163605552894,9.78183616082037e-7,0.003233875034767214
ENSG00000081923,ATPase phospholipid transporting 8B1,protein-coding,ATP8B1,5205,0.6170774027224136,2.588013603365877,26.914018702706358,1.198976408960427e-6,0.0034571721247806217
ENSG00000259649,NA,NA,NA,NA,2.0196602491401228,-1.4056611124186063,26.398258454782304,1.476765551213392e-6,0.0034571721247806217
ENSG00000175592,"FOS like 1, AP-1 transcription factor subunit",protein-coding,FOSL1,8061,2.8988376324922576,0.9890057027371091,26.369787849133143,1.4938951364534707e-6,0.0034571721247806217
ENSG00000147174,germ cell nuclear acidic peptidase,protein-coding,GCNA,93953,1.9742672858687456,1.4588644341608317,25.874771721421677,1.8264992072758782e-6,0.0037283970101132974
ENSG00000249077,Spi-C transcription factor (Spi-1/PU.1 related) pseudogene,pseudo,LOC100421664,100421664,1.2474522113813518,0.21037947307071092,25.735231684024555,1.9333144983735014e-6,0.0037283970101132974
ENSG00000246250,NA,NA,NA,NA,1.6764581170788213,-0.8447799922008385,25.53047343506188,2.10175162578818e-6,0.003741441240306928
ENSG00000127954,STEAP4 metalloreductase,protein-coding,STEAP4,79689,2.079529629135465,-0.39962735023755924,25.347376981137597,2.2650744979283153e-6,0.0037441681450755054
ENSG00000102287,gamma-aminobutyric acid type A receptor subunit epsilon,protein-coding,GABRE,2564,1.634213727405184,1.3559025824378421,24.760924361249725,2.881168617407755e-6,0.004445066942936684
ENSG00000229344,MT-CO2 pseudogene 12,pseudo,MTCO2P12,107075310,3.3254355611662008,4.0962756770823825,24.23665002708049,3.576686247907225e-6,0.004874753132509779
ENSG00000200127,NA,NA,NA,NA,2.0441047825882364,-1.3923668970756644,24.23375555954631,3.580969806095681e-6,0.004874753132509779
ENSG00000271590,NA,NA,NA,NA,1.6320094342102118,0.07812990364518883,24.090345077135105,3.7999165066410834e-6,0.004885425988704887
ENSG00000257743,maltase-glucoamylase 2 (putative),protein-coding,MGAM2,93432,-2.4979017924495337,-1.0995169515256389,23.935119554499142,4.05239458216826e-6,0.004935816601080941
ENSG00000183019,mast cell expressed membrane protein 1,protein-coding,MCEMP1,199675,1.8982390638695763,-1.451376182407134,23.268682500766147,5.347434758866349e-6,0.006187516759484251
ENSG00000269938,NA,NA,NA,NA,0.9007633110513826,-0.2838275749426899,22.66320563738034,6.890620035793954e-6,0.007593463279444938
ENSG00000258881,NA,NA,NA,NA,1.2452551309794564,-0.8850363711767446,21.977117069289818,9.201253437270621e-6,0.009678882138423488
ENSG00000225049,NA,NA,NA,NA,1.1783506272352016,-1.3082296012103616,20.85065302234087,1.4858450453494726e-5,0.014894867800033084
ENSG00000117228,guanylate binding protein 1,protein-coding,GBP1,2633,1.5224866189639708,2.2778808777191424,20.759902748769786,1.5447101685281912e-5,0.014894867800033084
ENSG00000232192,KIF26B antisense RNA 1,ncRNA,KIF26B-AS1,111216275,1.7958384925269433,-1.6316828070478901,20.493294025657562,1.7318555414490996e-5,0.016031440376086024
ENSG00000227467,long intergenic non-protein coding RNA 1537,ncRNA,LINC01537,101928555,0.9173846650108041,0.49163375726961583,20.376384765212713,1.821100802293586e-5,0.016209197987183913
ENSG00000173762,CD7 molecule,protein-coding,CD7,924,2.11792356818431,-0.8054717484787024,20.104509906211266,2.047326121632017e-5,0.017547859669188197
ENSG00000173421,interactor of HORMAD1 1,protein-coding,IHO1,339834,1.5867501634402785,0.09077168885809252,19.86669625810531,2.26876805315706e-5,0.018751367959343103
ENSG00000238906,NA,NA,NA,NA,1.3315372039382645,-1.8863801145104817,19.763464962963674,2.3723951120310084e-5,0.018931712994007446
